"Les anciens ne paroissent avoir cultivé l'expérience que par rapport aux Arts, & nullement pour satisfaire, comme nous, une curiosité purement philosophique."	"They only sought for such qualities in Nature as might be useful to the arts. Little concerned as to satisfying mere curiosity, they considered it as an intellectual pleasure, and only sought to gratify it by mere intellectual speculations."	"Friedman 5.343"	1	"E 6.298"
"Les anciens ne paroissent pas s'être fort appliqués à cette derniere physique, ils se contentoient de lire dans la Nature; mais ils y lisoient fort assidument, & avec de meilleurs yeux que nous ne nous l'imaginons: plusieurs faits qu'ils ont avancés, & qui ont été d'abord démentis par les modernes, se sont trouvés vrais quand on les a mieux approfondis."	"They were but little employed in thus diving into the secret recesses of Nature: they read the book as it lay before them; but then they read with great assiduity."	"Friedman 5.343"	1	"E 6.298"
"Riches d'une infinité de connoissances utiles ou curieuses, mais détachées, ils ignoroient les lois du mouvement, celles de l'Hydrostatique, la pesanteur de l'air dont ils voyoient les effets, & plusieurs autres vérités qui sont aujourd'hui la base & comme les élémens de la physique moderne. "	"They they were rich in a variety of curious and useful discoveries, yet they knew nothing, for instance, of the laws of motion, or the properties of fluids, upon a knowledge of which the whole system of modern philosophy is founded."	"Friedman 5.344"	1	"E 6.299"
"Au reste le petit nombre de grands génies qui étudioient ainsi la Nature en elle - même, jusqu à la renaissance proprement dite de la Philosophie, n'étoient pas vraiment adonnés à ce qu'on appelle physique expérimentale. Chimistes plûtôt que physiciens, ils paroissent plus appliqués à la décomposition des corps particuliers, & au détail des usages qu'ils en pouvoient faire, qu'à l'étude générale de la Nature."	"The remarkable men, who succeeded Bacon in the pursuit of natural knowledge, studied it rather as chemists than philosophers: they applied themselves to the analysation of particular bodies by fire, and to their uses in medicine, rather than to consider Nature with a general view, to the discovery of the laws of her operations."	"Friedman 5.344"	1	"E 6.299"
"Le chancelier Bacon, Anglois comme le moine, (car ce nom & ce peuple sont heureux en philosophie), embrassa le premier un plus vaste champ: il entrevit les principes genéraux qui doivent servir de fondement à l'étude de la Nature, il proposa de les reconnoître par la voie de l'expérience, il annonça un grand nombre de découvertes qui se sont faites depuis."	"Francis Bacon, lord Verulam, first discovered the general principles, which were to serve as guides in the study of Nature. He first proposed the usefulness of experiments alone, and hinted at several, which others afterwards made with success."	"Friedman 5.344"	1	"E 6.299"
"Newton parut, & montra le premier ce que ses prédécesseurs n'avoient fait qu'entrevoir, l'art d'introduire la Géométrie dans la Physique, & de former. en réunissant l'expérience au calcul, une science exacte, profonde, lumineuse, & nouvelle:"	"At length Newton appeared, who first effected what his predecessors had hitherto only aimed at; namely, the application of geometry to Nature, and, by uniting experiments with mathematical calculations, discovered new laws of Nature, in a manner at once precise, profound, and amazing."	"Friedman 5.346"	1	"E 6.299"
"ils ne sont pas même déconcertés à l'aspect du grand nombre; un seul de ces lions du désert attaque souvent une caravane entière, et lorsqu après un combat opiniâtre et violent il se sent affoibli, au lieu de fuir il continue de se battre en retraite, en faisant toûjours face et sans jamais tourner le dos."	"instead of avoiding man, as other animals are found to do, he attacks whole caravans crossing the Desert, and, when over power'd, retires still facing the enemy"	"Friedman 5.237"	1	"Buffon Histoire Naturalle 6.5"
"Les lions au contraire qui habitent aux environs des villes et des bourgades de l'Inde et de la Barbarie, ayant connu l'homme et la force de ses armes, ont perdu leur courage au point d'obéir à sa voix menaçante, de n'oser l'attaquer, de ne se jeter que sur le menu bétail, et enfin de s'enfuir en se laissant pour suivre par des femmes ou par des enfans, qui leur font, à coups de bâton, quitter prise et lâcher indignement leur proie."	"But the lion of Morocco, which is a more populous country, seems to acknowledge a superiority, and is even scared away by the cries of women and children."	"Friedman 5.237-8"	1	"Buffon Histoire Naturalle 6.5-6"
"Le Loup est l'un de ces animaux dont l'appétit pour la chair est le plus véhement; et quoiqu'avec ce goût il  ait reçû de la Nature les moyens de le satisfaire, qu'elle lui ait donné des armes, de la ruse, de l'agilité, de la force, tout ce qui est nécessaire en un mot pour trouver, attaquer, vaincre, saisir et dévorer sa proie, cependant il meurt souvent de faim, parce que l'homme lui ayant déclaré la guerre, l'ayant même proscrit en mettant sa tête à prix, le force à fuir, à demeurer dans les bois, où il ne trouve que quelques animaux sauvages qui lui échappent par la vîtesse de leur course, et qu'il ne peut surprendre que par hasard ou par  patience, en les attendant long-temps, et souvent en vain, dans les endroits où ils doivent passer."	"But to have a more distinct idea of the life of a beast of prey; let us turn to one among the number; the Wolf, for instance, and view him in his native deserts; with the most insatiable apetite for animal food, nature seems to have granted him the most various means of satisfying it. Possessed of strength, agility, and cunning, he seems fitted for finding, overcoming, and devouring his prey; yet, for all this, the Wolf often dies of hunger, for he is the declared enemy of man. Being thus proscribed, he is obliged to frequent the most solitary part of the forest, where his prey too often escapes him, either by swiftness, or cunning, so that he is most frequently indebted to hazard alone for subsistence. He remains lurking whole days in those places where the lesser animals most frequently pass, till at last becoming desperate thro' want, and courageous through necessity, he ventures forth to attack such animals as have taken refuge under the protection of man."	"Friedman 5.242"	1	"Buffon Histoire Naturalle 7.39"
"Lorsque ces courses ne lui produisent rien, il retourne au fond des bois, se met en quête, cherche, suit à la piste, chasse, poursuit les animaux sauvages, dans l'espérance qu'un autre loup pourra les arrêter, les saisir dans leur fuite, et qu'ils en partageront la dépouille."	"He has been often seen when those sallies have proved unsuccessful, to return back to the woods and pursue the wild animals; not so much with the hope of overtaking them himself, as in expectation of their falling a prey to some other of his own species, with whom he may come in to divide the spoil."	"Friedman 5.242"	1	"Buffon Histoire Naturalle 7.40"
"Enfin, lorsque le besoin est extrême, il s'expose à tout, attaque les femmes et les enfans, se jette même quelquefois sur les hommes, devient furieux par ces excès, qui finissent ordinairement par la rage et la mort."	"In short, when driven to the last extremity, he attacks even man himself, and grown quite furious, encounters inevitable destruction."	"Friedman 5.242"	1	"Buffon Histoire Naturalle 7.40"
"Quelque tems avant l'instant de la mue, l'écrevisse frotte ses jambes les unes contre les autres, se renverse sur le dos, replie & étend sa queue à différentes fois, agite ses cornes, & fait d'autres mouvemens sans doute afin de se détacher de l'écaille qu'elle va quitter."	"Just before casting its shell it rubs its legs against each other, and uses other violent motions of the body."	"Friedman 5.267"	1	"E 5.355"
"C'est ainsi que finit l'opération de la mue, qui est si violente, que plusieurs écrevisses en meurent, sur - tout les plus jeunes; celles qui y résistent sont très – foibles. Après la mue leurs jambes sont molles, & l'animal n'est recouvert que d'une membrane; mais en deux ou trois jours, & quelquefois en 24 heures, cette membrane devient une nouvelle écaille aussi dure que l'ancienne."	"This operation, however, is so violent and painful, that many of them die under it; those which survive are feeble, and their naked muscles soft to the touch, being covered with a thin membrane, but in less than two days this membrane hardens in a surprizing manner, and a new shell, as impenetrable as the former, supplies the place of that laid aside."	"Friedman 5.267"	1	"E 5.355"
"Les animaux qui par leur grandeur figurent dans l'univers, ne font que la plus petite partie des substances vivantes; la terre fourmille de petits animaux."	"Those animals which by their size chiefly attract our attention, are but the smallest part of animated nature; the whole earth swarms with living beings, every plant, every grain and leaf, supports the life of thousands."	"Friedman 5.268"	1	"Buffon Histoire Naturalle 7.4"
"Chaque plante, chaque graine, chaque particule de matière organique contient des milliers d'atomes animés."	"the whole earth swarms with living beings, every plant, every grain and leaf, supports the life of thousands."	"Friedman 5.268"	1	"Buffon Histoire Naturalle 7.4"
"Les végétaux paroissent être le premier fonds de la Nature; mais ce fonds de subsistance, tout abondant, tout inépuisable qu'il est, suffiroit à peine au nombre encore plus abondant d'insectes de toute espèce."	"Vegetables seem, at first sight, to be the parts of organized nature, which are produced in greatest abundance; but upon minuter inspection we shall find each supporting numberless minute creatures, who fill up the various gradations of youth, vigour, and old age, in the space of a few days existence."	"Friedman 5.268"	1	"Buffon Histoire Naturalle 7.4"
"Leur pullulation, toute aussi nombreuse et souvent plus prompte que la reproduction des plantes, indique assez combien ils sont surabondans; car les plantes ne se reproduisent que tous les ans, il faut une saison entière pour en former la graine, au lieu que dans les insectes, et sur-tout dans les plus petites espèces, comme celle des pucerons, une seule saison suffit à plusieurs générations."	"Vegetables are generally produced but once in a season; but among insects, especially of the smaller kinds, a single summer suffices for several generations."	"Friedman 5.269"	1	"Buffon Histoire Naturalle 7.4-5"
"Ils multiplieroient donc plus que les plantes, s'ils n'étoient détruits par d'autres animaux dont ils paroissent être la pâture naturelle, comme le herbes et les graines semblent être la nourriture préparée pour eux-mêmes. Aussi parmi les insectes y en a-t-il beaucoup qui ne vivent que d'autres insectes; il y en a même quelques espèces qui, comme les araignées, dévorent indifféremment les autres espèces et la leur: tous servent de pature aux oiseaux, et les oiseaux domestiques et sauvages nourrissent l'homme, ou deviennent la proie des animaux carnassiers."	"These therefore would multiply in greater abundance than the plants on which they subsist, but that they are destroyed by other animals, and often by each other; the spider feeds on the fly, the birds upon the spiders, and they, in turn, make the food of man and every beast of prey."	"Friedman 5.269"	1	"Buffon Histoire Naturalle 7.5"
"Rudbeck y a trouvé l'alphabet des Lapons, Fabricius les signes du zodiaque & les mois de l'année, Herwart les propriétés de l'aimant & la polarité de l'aiguille aimantée, Kircher, Pignorius, Witsius, tout ce qu'ils ont voulu;"	"having mentioned the antiquities of Egypt, we might have made a digression on the Isiac table, ran round the circle of quotation, collected the opinions of Rudbeck, Fabricius, Herwart, Kircher, Witsius, and Pignorius, concerning this singular piece of antiquity, prove that they could make nothing of it. "	"Friedman 5.280"	1	"E 5.437"
"On négligea les livres anciens. On écrivit le système nouveau en caracteres sacrés; & bien - tôt ce système fut le seul dont les hiérophantes conserverent quelque connoissance. Ce fut dans ces circonstances que Sanchoniaton, Manethon, Asclépiade, Palefate, Cheremon, Hécatée, publierent leurs ouvrages. Ces auteurs écrivoient d'une chose que ni eux ni personne n'entendoient déja plus."	"From this period therefore, the ancient systems began to be neglected, and their new mixture of superstition and philosophy to be written in new characters; so that as the times Manetho, Asclepiades, Palephates, Cheremon, and Hecateus published their works, it is most probable that the ancient Egyptian learning was even unintelligible among the Egyptians."	"Friedman 5.282"	1	"E 5.435"
"Ecole, dans les beaux Arts, signifie proprement une classe d'artistes qui ont appris leur art d'un maître, soit en recevant ses leçons, soit en étudiant ses ouvrages, & qui en conséquence ont suivi plus ou moins la maniere de ce maître, soit à dessein de l'imiter, soit par l'habitude qui leur a fait adopter ses principes."	"A school in the polite arts, properly signifies, that succession of artists which has learned the principles of the art from some eminent master, either by hearing his lessons, or studying his works, and consequently, who imitate his manner either through design, or from habit. "	"Friedman 3.91"	1	"E 5.333"
"L'illustre Pergolese est le Raphaël de la Musique italienne; son style est celui qui mérite le plus d'être suivi, & qui en effet l'a été le plus par les artistes de sa nation: peut - être commencent - ils à s'écarter un peu trop du ton vrai, noble & simple, que ce grand homme avoit donné. Il semble que la Musique en Italie commence à approcher aujourd'hui du style de Seneque; l'art & l'esprit s'y montrent quelquefois un peu trop, quoiqu'on y remarque encore des beautés vraies, supérieures, & en grand nombre. "	"The Italian artists, in general, have followed his manner; yet seem fond of embellishing the delicate simplicity of the original. Their stile in music seems somewhat to resemble that of Seneca in writing, where there are beautiful starts of thought; but the whole is filled with studied elegance, and unaffecting affectation."	"Friedman 3.92"	1	"E 5.333"
"Le lecteur sera pourtant bien aise de trouver ici ce qui arriva la premiere fois que M. Massiilon, depuis évêque de Clermont, précha son fameux sermon du petit nombre des élûs: il y eut un endroit où un transport de saisissement s'empara de tout l'auditoire; presque tout le monde se leva à moitié par un mouvement involontaire; le murmure d'acclamation & de surprise fut si fort, qu'il troubla l'orateur, & ce trouble ne servit qu'à augmenter le patétique de ce morceau: le voici. « Je suppose que ce soit ici notre derniere heure à tous, que les cieux vont s'ouvrir sur nos têtes, que le tems est passé & que l'éternité commence, que Jesus - Christ va paroître pour nous juger selon nos oeuvres, & que nous sommes tous ici pour attendre de lui l'arrêt de la vie ou de la mort éternelle: je vous le demande, frappé de terreur comme vous, ne séparant point mon sort du vôtre, & me mettant dans la même situation où nous devons tous paroître un jour devant Dieu notre juge: si Jesus - Christ dis - je, paroissoit dès - à - présent pour faire la terrible séparation des justes & des pécheurs; croyez - vous que le plus grand nombre fût sauvé? croyez - vous que le nombre des justes fût au moins égal à celui des pécheurs? croyez - vous que s'il faisoit maintenant la discussion des oeuvres du grand nombre qui est dans cette église, il trouvât seulement dix justes parmi nous? en trouveroit - il un seul? &c.»"	"The bishop of Clermont, one of the most noted preachers of France, in a sermon which he was preaching on the small number of the elect, perceived the whole audience struck with his eloquence; at a particular passage of his discourse they seemed to raise themselves from their seats, as if by an involuntary motion, and the murmurs, acclamations, and surprize of all was so great, that for a little it interrupted the orator: this interruption only served to encrease the sublimity of the ensuing periods. ""Let me suppose (cries he) that the last hour of us all was now arrived; that the heavens were going to open over our heads, that time was past, and that eternity began; that Jesus Christ appeared to judge the world, and that we were assembled here to hear our final doom, happiness or misery eternal. I make a demand, struck with terror like you, not separating my lot from yours, but placing myself in the same situation in which we shall all appear before God our judge, I demand if Jesus Christ should appear to make the tremendous separation of the just from the unjust, do you think the greatest number would be saved? Do you think that the number of the righteous would even equal to that of the sinners? Do you think that if their actions were marked with rigor, of this great assembly before me would he find even ten just persons among us all? Monsters in iniquity would he find One!"""	"Friedman 3.50"	1	"E 5.530"
"Les anciens, auxquels nous nous croyons fort supérieurs dans les Sciences, parce que nous trouvons plus court & plus agréable de nous préférer à eux que de les lire, n'ont pas négligé la physique expérimentale, comme nous nous l'imaginons ordinairement: ils comprirent de bonne heure que l'observation & l'expérience étoient le seul moyen de connoître la Nature."	"Such is the progress of natural philosophy in the human mind, which, from enjoyment, proceeds to conjecture; from thence to observation of facts, which from their paucity give birth to hypothetical system, which is succeeded by experimental investigation, and this at length gives rise to the true Experimental system, which, though still defective, is yet built upon the surest foundation."	"Friedman 5.342"	0	"E 6.298"
"C'est peut - être dans l'histoire des animaux d'Aristote qu'il faut chercher le vrai goût de physique des anciens, plûtôt que dans ses ouvrages de physique, où il est moins riche en faits & plus abondant en paroles, plus raisonneur & moins instruit; car telle est tout - à - la - fois la sagesse & la manie de l'esprit humain, qu'il ne songe guere qu'à amasser & à ranger des matériaux, tant que la collection en est facile & abondante; mais qu'à l'instant que les matériaux lui manquent, il se met aussi - tôt à discourir; ensorte que réduit même à un petit nombre de matériaux, il est toûjours tenté d'en former un corps, & de délayer en un système de science, ou en quelque chose du moins qui en ait la forme, un petit nombre de connoissances imparfaites & isolées. "	"Roger Bacon, an Englishman and a monk of the twelfth century, pursued the true method of investigating Nature: he even ventured to ridicule the unmeaning philosophy of Aristotle, or rather of his commentators; made several experiments in optics, chemistry, and every part of natural knowledge, and, even at that early period, found out the use of gun-powder."	"Friedman 5.344"	0	"E 6.298"
"Je ne parle de ces tems ténébreux, que pour faire mention en passant de quelques génies supérieurs, qui abandonnant cette méthode vague & obscure de philosopher, laissoient les mots pour les choses, & cherchoient dans leur sagacité & dans l'étude de la Nature des connoissances plus réelles."	"The remarkable men, who succeeded Bacon in the pursuit of natural knowledge, studied it rather as chemists than philosophers: they applied themselves to the analysation of particular bodies by fire, and to their uses in medicine, rather than to consider Nature with a general view, to the discovery of the laws of her operations."	"Friedman 5.344"	0	"E 6.299"
"Cependant l'esprit de la physique expérimentale que Bacon & Descartes avoient introduit, s'étendit insensiblement."	"In this Review of Experimental Philosophy, Des Cartes must not be passed over, although mentioned rather for his fame than his services."	"Friedman 5.345"	0	"E 6.299"
"La physique expérimentale roule sur deux points qu'il ne faut pas confondre, l'expérience proprement dite, & l'observation."	"Several of these newly-acquired observations being thus added to the former obvious amount, would at length form the ground-work of a system, and, by comparing each part, and uniting the whole, man would at last begin to discover the simplicity of Nature under all her seeming variety."	"Friedman 5.342"	0	"E 6.298"
"C'est une vérité dont l'expérience nous assure, puisqu'à compter seulement depuis le renouvellement des Lettres, quoique nous pûssions remonter plus haut, nous avons toûjours vû subir à l'une de ces sciences les changemens qui ont altéré ou dénaturé l'autre. "	"Succeeding observations would, however, soon contradict his first prejudices, and he would begin to treasure up an history of the changes, that every object served to work either upon himself or upon each other."	"Friedman 5.342"	0	"E 6.298"
"Dans les pays chauds les animaux terrestres sont plus grands et plus forts que dans les pays froids ou tempérés, ils sont aussi plus hardis, plus féroces"	"Wherever man approaches, the savage beasts retire; and it is thought not without some share of reason, that many species of animals had once birth, which are now totally extinct."	"Friedman 5.238"	0	"Buffon Histoire Naturalle 6.3"
"Dans les animaux au contraire, l'influence du climat est plus forte et se marque par des caractères plus sensibles, parce que les espèces sont diverses et que leur nature est infiniment moins perfectionnée, moins étendue que celle de l'homme."	"It is in the forest therefore, and remote from man, that we must expect to find thoes varieties, instincts, and amazing instances of courage and cunning, which Quadrupedes exert in a very high degree."	"Friedman 5.238"	0	"Buffon Histoire Naturalle 6.2"
"Le loup, tant à l'extérieur qu'à l'intérieur, ressemble si fort au chien, qu'il paroit être modelé sur la même forme; cependant il n'offre tout au plus que le revers de l'empreinte, et ne présente les mêmes caractères que sous une face entièrement opposée: si la forme est semblable, ce qui en résulte est bien contraire ; le naturel est si différent, que non seulement ils sont incompatibles, mais antipathiques par nature, ennemis par instinct."	"Some animals have the power of raising such an intolerable stench, that no Dogs will follow them: Many creatures which herd together place a centinel upon the watch, to give notice of an approaching enemy, and take this duty by turns."	"Friedman 5.243"	0	"Buffon Histoire Naturalle 7.40"
"Les chiens, même les plus grossiers, cherchent la compagnie des autres animaux, ils sont naturellement portés à les suivre, à les accompagner, et c'est par instinct seul et non par éducation qu'ils savent conduire et garder les troupeaux."	"The wild animal is subject to few alterations, 'till he comes under the dominion of man."	"Friedman 5.243"	0	"Buffon Histoire Naturalle 7.41"
"La mue des écrevisses n'est pas moins digne de l'attention des Naturalistes, que la reproduction de ses membres."	"Some kinds of fishes are found to contain the parts of both sexes in one individual; thus there have been discovered hermaphrodite carps, breams, and roaches; but there is a kind of fish, not yet taken notice of, which, whether male or female, has the parts of generation double."	"Friedman 5.266"	0	"E 5.355"
"Les jours les plus chauds sont les plus propres à cette reproduction, par conséquent les progrès sont proportionnés à la température de la saison."	"Sometimes the females dig holes in the bottoms of rivers and ponds, and there deposit their spawn, which are impregnated by the male as before."	"Friedman 5.266"	0	"E 5.355"
"Lorsqu'on casse la jambe d'une écrevisse dans les mois de Juin ou de Juillet, deux jours après on voit une espece de membrane plane & rougeâtre sur les chairs qui sont à l'endroit de la fracture; au septieme jour la membrane est convexe, & ensuite elle s'allonge dans le milieu."	"All fish have a peculiar season to deposit their spawn"	"Friedman 5.266"	0	"E 5.355"
"La table Isiaque est une des antiquités égyptiennes les plus remarquables."	"The truth is, that long before the time of Manetho, the old Egyptian sacred character was unknown; for it is probable that it continually suffered innovation."	"Friedman 5.282"	0	"E 5.437"
"Ce seroit ici le lieu de parler des antiquités égyptiennes, & des auteurs qui ont écrit de la théologie & de la philosophie des Egyptiens: mais la plûpart de ces auteurs ont disparû dans l'incendie de la bibliotheque d'Alexandrie"	"Sensible, therefore, how liable we are to redundancy in this first part of our design, it has been our endeavour to unfold ancient history with all possible conciseness; and, solicitous to improve the reader's stock of knowledge, we have been indifferent as to the display of our own."	"Friedman 5.283"	0	"E 5.437"
"Après les tireurs d'horoscopes, marchoient les scribes des choses sacrées, une plume sur la tête, l'écritoire, l'encrier & le jonc à la main."	"To deal candidly with the reader, there is little known of early antiquity but what is contained in the Scriptures, those sacred books to which the ignorant may, or ought, to have recourse as well as we."	"Friedman 5.281"	0	"E 5.437"
"Leur philosophie morale se rapportoit principalement à la commodité de la vie & à la science du gouvernement."	"By such reflections as these, and by applying the transactions of past times to our own, we may become more capable of regulating our private conduct, or directing that of others in society."	"Friedman 5.278"	0	"E 5.437"
"L'Egypte fut desolée par des guerres intestines & étrangeres."	"We may here trace the gradations of its improvement or decay, mark in what degree conquerors introduced refinement among those they subdued, or how far they conformed to the soil and put on barbarity."	"Friedman 5.278"	0	"E 5.435"
"Les premiers fondemens de toute Histoire sont les récits des peres aux enfans, transmis ensuite d'une génération à une autre; ils ne sont que probables dans leur origine, & perdent un degré de probabilité à chaque génération."	"Throughout this work, therefore, not to make any vain or unnecessary displays of erudition, we acknowledge that the materials to which we have had recourse, are the same with those which other historians for several ages have employed before us, and which have been well known to the learned since the revival of letters."	"Friedman 5.281"	0	"E 8.221"
"Pour connoître avec certitude quelque chose de l'histoire ancienne, il n'y a qu'un seul moyen, c'est de voir s'il reste quelques monumens incontestables; nous n'en avons que trois par écrit: le premier est le recueil des observations astronomiques faites pendant dix - neuf cens ans de suite à Babylone, envoyées par Alexandre en Grece, & employées dans l'almageste de Ptolomée."	"As early as the times of Herodotus, those which were engraven on some of the pyramids, were utterly unintelligible to the priests themselves; but long after, upon the invasion of Egypt by Alexander, the Grecians, who had at first received their learning from the Egyptians, returned the obligation, and brought philosophy back to Egypt very much improved, by which means the refined opinions of the conquerors began by degrees to mix themselves with Egyptian theology."	"Friedman 5.282"	0	"E 8.221"
"C'étoient des monumens que la crédulité consacroit à l'erreur. "	"All other monuments, therefore, of remote antiquity, except those contained in the sacred text, are obscure, mutilated, and trifling;"	"Friedman 5.282"	0	"E 8.224"
"Histoire c'est le récit des faits donnés pour vrais; au contraire de la fable, qui est le récit des faits donnés pour faux."	"As in the early part of history a want of real facts hath induced many to spin out the little that was known with conjecture; so in the modern department the superfluity of trifling anecdotes was equally apt to introduce confusion."	"Friedman 5.283"	0	"E 8.220"
"Comme il y a en Peinture différentes écoles, il y en a aussi en Sculpture, en Architecture, en Musique, & en général dans tous les beaux Arts."	"A school in the polite arts, properly signifies, that succession of artists which has learned the principles of the art from some eminent master, either by hearing his lessons, or studying his works, and consequently, who imitate his manner either through design, or from habit. "	"Friedman 3.91"	0	"E 5.333"
"Musique, par exemple, tous ceux qui ont suivi le style d'un grand maître (car la Musique a son style, comme le discours), sont ou peuvent être regardés comme de l'école de ce maître."	"Musicians seem agreed in making only three principal schools in music; namely, the school of Pergolese in Italy, of Lully in France, and of Handel in England: though some are for making Rameau the founder of a new school, different from those of the former, as he is the inventor of beauties peculiarly his own."	"Friedman 3.91"	0	"E 5.333"
"Il est à remarquer que la Grece fut la seule contrée de la terre où l'on connût alors les lois de l'éloquence, parce que c'étoit la seule où la véritable éloquence existât."	"We are told of an eminent preacher still alive, that addressing his audience with all the eloquence in his power, and he was master of much, he found them quite insensible; either employed in whispers, or sunk in sleep;"	"Friedman 3.50"	0	"E 5.529"
"Sanchoniaton est sans autorité. Manéthon étoit de Diospolis ou de Sébennis: il vécut sous Ptolémée Philadelphe. Il écrivit beaucoup de l'histoire de la philosophie & de la théologie des Egyptiens. Voici le jugement qu'Eusebe a porté de ses ouvrages: ex columnis, dit Eusebe, in syriadicâ terrâ positis, quibus sacrâ dialecto sacroe erant notoe insculptoe à Thoot, primo Mercurio; post diluvium verò ex sacrâ linguâ in groecam notis ibidem sacris versoe fuerunt; interque libros in adita oegyptia relatoe ab Agatho doemone, altero Mercurio patre Tat; unde ipse ait libros scriptos ab avo Mercurii Trismegisti.....Quel fond pourrions - nous faire sur cette traduction de traduction de symboles en hyerogliphes, d'hyerogliphes en caracteres égyptiens sacrés, de caracteres égyptiens sacrés en lettres greques sacrées, de lettres greques sacrées en caractere ordinaire, quand l'ouvrage de Manethon seroit parvenu jusqu'à nous? "	"Sanconiathon is without authority; and as for Manetho, what we have of his, according to Eusebius's account of him, is but a translation into the usual Greek character of monuments written in sacred characters, and preserved by the Egyptian Hierophantes; which monuments were themselves translated from a sacred language which was extracted from a different sacred character which was engraven on columns before the flood."	"Friedman 5.281"	1	"E 5.437"
"Les pyramides portoient, au tems d'Hérodote, des inscriptions dans une langue & des caracteres inconnus;"	"As early as the times of Herodotus, those which were engraven on some of the pyramids, were utterly unintelligible to the priests themselves;"	"Friedman 5.282"	1	"E 5.434"
